law_code	law_name	section	chapter	article_number	text
aeename-bimeh	آیین‌نامه بیمه	بخش چهارم- آیین‌­نامه اجرایی تبصره 1 ماده (8) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی ضوابط کلی تعیین حق بیمه پوشش بیمه خسارت های مالی مازاد بر حداقل تعیین شده	1	ماده 1- حق بیمه پایه موضوع این ضوابط از جمع اقلام هزینه ای منهای درآمد سرمایه گذاری به علاوه حاشیه سود به شرح زیر تعیین می گردد: الف- اقلام هزینه ای: 1- هزینه خسارت شامل مجموع هزینه خسارت واقع شده بیمه موضوع این ضوابط وهزینه های رسیدگی و ارزیابی خسارت های این بیمه است. 2- هزینه اداری و عمومی شامل سهم بیمه موضوع این ضوابط از کل هزینه های اداری و عمومی موسسه بیمه است و به نسبت سهم حق بیمه صادره این بیمه از کل حق بیمه صادره موسسه بیمه محاسبه می شود. حداکثر این هزینه که می تواند در تعیین حق بیمه منظور شود شش درصد (6%) حق بیمه صادره بیمه موضوع این ضوابط است. 3- هزینه کارمزد فروش و صدور شامل کارمزد و هزینه صدور پرداختی به نمایندگان بیمه یا کارگزاران رسمی بیمه بابت بیمه موضوع این ضوابط است. حداکثر این هزینه که می تواند در تعیین حق بیمه منظور شود شش درصد (6%) حق بیمه صادره بیمه موضوع این ضوابط است. 4- هزینه قانونی معادل ده درصد (10%) حق بیمه موضوع این ضوابط طبق ماده (30) قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی دولت (2) - مصوب 1392- پرداختی به وزارت بهداشت، درمان و آموزش پزشکی. ب- درآمد سرمایه گذاری: سود حاصل از سرمایه گذاری ذخایر فنی بیمه موضوع این ضوابط که از حاصل ضرب سود حاصل از سرمایه گذاری ذخایر فنی بیمه های غیرزندگی موسسه بیمه در نسبت سهم ذخایر فنی این بیمه از کل ذخایر فنی بیمه های غیر زندگی موسسه بیمه به شرح زیر محاسبه می شود و از اقلام هزینه ای کسر می گردد: ذخایر فنی بیمه شخص ثالث کل سود حاصل از سرمایه گذاری کل ذخایر فنی بیمه های غیر زندگی × ذخایر فنی بیمه های غیر زندگی = درآمد سرمایه گذاری ج- حاشیه سود: سودی است که پس از محاسبات فوق (کسر هزینه ها و درآمد سرمایه گذاری های موضوع بند (الف) و (ب) این ماده) بابت سرمایه گذاری و خطرپذیری سهامداران موسسه بیمه درمحاسبات مربوط به تعیین حق بیمه پوشش بیمه موضوع این ضوابط منظور می شود. حداکثر سودی که می تواند در تعیین حق بیمه منظور شود ده درصد (10%) حق بیمه صادره است. تبصره: اقلام هزینه ای و درآمد سرمایه گذاری موضوع این ماده، براساس اطلاعات آخرین صورتهای مالی سالانه حسابرسی شده موسسه بیمه برای سال مورد نظر محاسبه می شود.
aeename-bimeh	آیین‌نامه بیمه	بخش چهارم- آیین‌­نامه اجرایی تبصره 1 ماده (8) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی ضوابط کلی تعیین حق بیمه پوشش بیمه خسارت های مالی مازاد بر حداقل تعیین شده	2	ماده 2- موسسه بیمه مکلف است نرخ حق بیمه پایه پوشش بیمه موضوع این ضوابط را با رعایت مفاد ماده (1) این ضوابط و وفق آیین نامه مقررات تعیین حق بیمه انواع رشته های بیمه ای (آیین نامه شماره 81) و اصلاحات بعدی آن تعیین نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش چهارم- آیین‌­نامه اجرایی تبصره 1 ماده (8) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی ضوابط کلی تعیین حق بیمه پوشش بیمه خسارت های مالی مازاد بر حداقل تعیین شده	3	ماده 3- ضوابط مربوط به تخفیف و افطزایش حق بیمه پایه موضوع این ضوابط و نحوه تقسیط و انتقال سابقه تخفیف عدم خسارت، تابع ضوابط مربوط به پوشش بیمه شخص ثالث اجباری موضوع ماده 2 قانون ” بیمه اجباری خسارات وارد شده به شخص ثالث دراثر حوادث ناشی از وسایل نقلیه ” می باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش چهارم- آیین‌­نامه اجرایی تبصره 1 ماده (8) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی ضوابط کلی تعیین حق بیمه پوشش بیمه خسارت های مالی مازاد بر حداقل تعیین شده	4	ماده 4- موسسه بیمه موظف است اطلاعات مربوط به صدور و پرداخت پوشش بیمه موضوع این ضوابط را به صورت جداگانه از پوشش بیمه شخص ثالث اجباری ان موسسه بیمه تهیه و از طریق سامانه نظارت و هدایت الکترونیکی بیمه (سنهاب) برای بیمه مرکزی ج.ا.ایران ارسال نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش چهارم- آیین‌­نامه اجرایی تبصره 1 ماده (8) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه اجرایی ضوابط کلی تعیین حق بیمه پوشش بیمه خسارت های مالی مازاد بر حداقل تعیین شده	5	ماده 5- درصورت تخلف از مقررات این ضوابط، بیمه مرکزی ج.ا.ایران، مطابق مفاد ماده 57 قانون و آیین نامه اجرایی آن عمل خواهد کرد.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		1	ماده 1- در این آیین­نامه، اصطلاحات زیر در معانی مشروح مربوط به کار می­روند و سایر اصطلاحات تابع تعاریف مندرج در قانون بیمه اجباری خسارات وارده شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- که در این آیین­نامه به اختصار «قانون» نامیده می­شود، است: الف - بیمه­گر: شرکت سهامی بیمه ایران یا هر شرکت بیمه غیر دولتی که مجوز فعالیت در رشته بیمه شخص ثالث موضوع ماده (2) قانون، از بیمه مرکزی را داشته باشد. ب - کارت مشخصات: کارتی که مشخصات مالک و وسیله نقلیه موتوری زمینی شماره­گذاری شده در آن ثبت و از سوی پلیس راهنمایی و رانندگی صادر و به مالک وسیله نقلیه تسلیم میگردد. پ - کاربری: مورد استفاده وسیله نقلیه بر اساس مشخصات ظاهری و فنی. ت - نوع: طبقه­بندی انواع وسایل نقلیه بر اساس آیین­نامه راهنمایی و رانندگی. ث - وسیله نقلیه: وسایل نقلیه موتوری زمینی و ریلی شهری و بین شهری و واگن متصل یا غیرمتصل به آن و یدک و کفی (تریلر) متصل به آنها. ج - وسیله نقلیه زمینی: هر نوع وسیله نقلیه دارای چرخ، موتور و سامانه انتقال قدرت که برای حمل بار یا انسان یا هر دو به کار می­رود. چ - وسیله نقلیه ریلی: هر نوع وسیله حمل و نقل دارای موتور و سامانه انتقال قدرت که شامل لکوموتیو، واگن متصل یا غیرمتصل بوده و برای حمل بار یا انسان یا هر دو به کار میرود و بر روی ریل حرکت میکند. ح - ظرفیت مجاز: ظرفیت تعداد سرنشین (ایستاده و نشسته) با احتساب راننده که وسیله نقلیه مجاز به حمل آن میباشد. تبصره - ملاک تعهدات بیمه­گر در خصوص ظرفیت مجاز داخل وسیله نقلیه، تعداد سرنشینان مجاز به استثنای راننده مسبب حادثه می­باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		2	ماده 2- وزارت صنعت، معدن و تجارت موظف است ظرفیت مجاز وسیله نقلیه زمینی را بر اساس نوع یا کاربری یا توأمان جهت درج در کارت مشخصات، به راهنمایی و رانندگی اعلام نماید. تبصره - درخصوص وسایل نقلیه بارکش علاوه بر میزان بار، تعداد سرنشین نیز مشخص می­شود.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		3	ماده 3- مبنای ظرفیت مجاز کلیه وسایل نقلیه زمینی، کارت مشخصات با احتساب راننده می­باشد. برای مواردی که دارای اختلاف بوده و یا ظرفیت مجاز سرنشین درج نشده است بر اساس نوع و کاربری به شرح زیر تعیین می­گردد: الف - در صورت تفاوت در ظرفیت مجاز در کارت­های صادره، برای همان وسیله نقلیه (غیر از موتور سیکلت) مبنای ظرفیت مجاز و تعهدات بیمه­گر، بالاترین ظرفیت مندرج در کارت مشخصات همان وسیله نقلیه میباشد. ب - ظرفیت مجاز موتورسیکلت­های دوچرخ (فاقد یدک پهلو (سایدکار) ) جمعاً دو نفر و در موتور سیکلتهای سه چرخ (دارای یدک پهلو (سایدکار) )، ظرفیت یدک پهلو (سایدکار) نیز به آن اضافه می­شود. پ - ظرفیت مجاز سرنشین انواع وسایل نقلیه بارکش به شرح زیر تعیین میشود: 1- وسایل نقلیه باربری تک کابین با ظرفیت تا (3/5) تن، جمعاً دو نفر. 2- وسایل نقلیه باربری با ظرفیت بیش از (3/5) تن، جمعاً سه نفر.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		4	ماده 4- ظرفیت مجاز سرنشین نشسته و ایستاده اتوبوسها و مینی بوسهای درون شهری و برون شهری و وسایل نقلیه ریلی درون شهری و برون شهری بر اساس ظرفیت مندرج در کارت مشخصات و یا سند وسیله نقلیه که توسط کارخانه سازنده یا در سند رسمی صادر شده است، تعیین میشود.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		5	ماده 5- ظرفیت مجاز وسایل نقلیه زمینی فاقد کارت مشخصات، بر اساس مندرجات سند وسیله نقلیه که توسط کارخانه سازنده صادر شده است، تعیین میشود.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		6	ماده 6- نیروهای مسلح جمهوری اسلامی ایران در مأموریتهای نظامی، انتظامی و رزمایش میتوانند از کاربری وسایل نقلیه زمینی بارکش، به عنوان نفربر استفاده نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش پنجم- آیین‌نامه تعیین میزان ظرفیت مجاز وسایل نقلیه موضوع ماده (12) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		7	ماده 7- سازمان مدیریت بحران کشور میتواند در سوانح غیرمترقبه مجوز کتبی دارای محدودیت زمانی و مکانی معین، مبنی بر عدم رعایت کاربری و ظرفیت مسافر را به دارندگان وسیله نقلیه ابلاغ نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش ششم- آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه		1	ماده 1- در این آیین نامه اصطلاحات زیر در معانی مشروح مربوط به کار می روند: 1- ق-انون: قانون بیمه اجباری خس-ارات واردش-ده به ش-خص ثالث در اثر حوادث ناش-ی از وسایل نقلیه- مصوب 1395- . 2- آموزشگاه: آموزشگاه های رانندگی و سایر موسسات و مراکزی که مجوز برگزاری دوره آموزش رانندگی ایمن و کم خطر را از پلیس راهنمایی و رانن-دگی اخ-ذ نموده و با رعایت مفاد این آیین نامه به صورت حضوری یا مجازی نسبت به آموزش دارندگان گواهینامه رانندگی اقدام می نماید. 3- دوره آموزش رانندگی ایمن و کم خطر: آموزش های نظری و عملی موض-وع ماده (2) این آیین نامه که توسط آموزشگاه به متقاضیان گواهینامه آموزش رانندگی ایمن و کم خطر ارایه می شود. 4- گواهینامه آموزش رانندگی ایمن و کم خطر: مدرکی که از سوی پلیس راهنمایی و رانندگی نیروی انتظامی جمهوری اسلامی ایران برای اشخاصی که موفق به طی دوره آموزش رانندگی ایمن کم خطر شده اند و در آزمون مربوط نمره قبولی را کسب نموده اند، صادر می شود.
aeename-bimeh	آیین‌نامه بیمه	بخش ششم- آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه		2	ماده 2- دوره آموزش رانندگی ایمن و کم خطر مشتمل بر سر فصل های آموزشی زیر میباشد: 1- آموزش آیین نامه راهنمایی و رانندگی و سایر مقررات مرتبط با حوزه شدآمد (ترافیک) از جمله مقررات بیمه ناظر به شرایط رانندگی ایمن و کم خطر (3 ساعت). 2- امداد و نجات در سوانح رانندگی (2 ساعت). 3- مه-ارت رانندگی در ش-رایط مختلف اقلیمی و آب و هوایی و عملیات تدافعی در رانندگی و روش های مقابله با خطر (2 ساعت). 4- آموزش مهارت فنی و کارکرد اجرای وسیله نقلیه در شرایط ایمن و کم خطر (2 ساعت).
aeename-bimeh	آیین‌نامه بیمه	بخش ششم- آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه		3	ماده 3- محتوای دوره آموزش-ی رانندگی ایمن و کم خطر متناس-ب با نوع گواهینامه بر اس-اس دس-تورالعم-ل مش-ترک پلیس راهنمایی و رانندگی و بیمه مرکزی جمهوری اسلامی ایران و وزارت راه و ش-هرس-ازی (س-ازمان راهداری و حمل و نقل جاده ای) ظرف س-ه ماه پس از ابلاغ این آیین نامه تهیه و پس از تایید وزیر کشور توسط پلیس راهور ابلاغ می شود. تبص-ره- هزینه آموزش موض-وع این آیین نامه به ص-ورت س-الانه توس-ط کمیسیون نظارت سازمان صنعت، معدن و تجارت مراکز استان ها تعیین و ابلاغ می گردد. م-اده 4- دارندگان انواع گواهین-ام-ه رانن-دگی می توانند در دوره های آموزش رانندگی ایمن و کم خطر که از س-وی پلیس راهنمایی و رانندگی اعلام می ش-ود، ش-رک-ت نموده و گواهین-ام-ه آموزش رانندگی ایمن و کم خطر دریافت نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش ششم- آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه		5	ماده 5- شرکت های بیمه مکلفند برای وسایل نقلیه متعلق به دارندگان گواهینامه آموزش رانندگی ایمن و کم خطر به میزان مقرر در ردیف (3) جدول ماده (5) آیین نامه تعیین سقف حق بیمه شخص و نحوه تخفیف، افزایش یا تقسیط ان موض-وع تص-ویب نامه ش-ماره 96232 / ت 53620 ه- ثالث مورخ 1396/8/6، در حق بیمه متعلق بیمه های موضوع قانون برای وی تخفیف اعمال نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش ششم- آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه		6	ماده 6- در موارد زیر گواهینامه آموزش رانندگی ایمن و کم خطر از درجه اعتبار س-اقط ش-ده و اعطای تخفیف منوط به طی مجدد دوره آموزشی خواهد بود: 1- عدم تمدید گواهینامه رانندگی در موعد مقرر، ضبط یا ابطال آن توسط مراجع ذیربط. 2- داشتن (20) نمره منفی یا بیشتر به نام دارنده گواهینامه. 3- مقص-ر شناخته شدن دارنده گواهینامه در تخلفات حادثه ساز موضوع ماده (7) قانون رسیدگی به تخلفات رانندگی به موجب گزارش پلیس راهنمایی و رانندگی یا داشتن سابقه پرداخت خسارت در سال بیمه ای ماقبل. تبص-ره- پلیس راهنمایی و رانندگی موظف است به منظور امکان اعمال تخفیف های موضوع این آیین ن-ام-ه، اطلاع-ات مربوط به آخرین وض-عی-ت گواهینامه های آموزش رانندگی ایمن و کم خطر، گواهینامه های رانندگی، س-وابق رانندگی و سوابق نمرات منفی دارندگان گواهینامه های رانندگی را در سامانه مربوط ثبت و دسترسی های لازم را در اختیار شرکت های بیمه قرار دهد.
aeename-bimeh	آیین‌نامه بیمه	بخش ششم- آیین نامه تبصره (5) ماده (18) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسیله نقلیه		7	ماده 7- رانندگانی که تخلف حادثه ساز آن ها منجر به وقوع حادثه رانندگی و ایجاد خسارت بدنی ش-ود، از تاریخ وقوع حادثه مذکور تا (2) س-ال امکان دریافت گواهینامه آموزش رانندگی ایمن و کم خطر را نخواهند داشت.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		1	ماده 1- در این آیین نامه اصطلاحات زیر در معانی مشروح مربوط به کار می روند و سایر اصطلاحات تابع تعاریف مندرج در قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- است: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- ب - بیمه شخص ثالث: بیمه موضوع ماده (2) قانون پ - بیمه گر: شرکت سهامی بیمه ایران و یا هر شرکت بیمه غیردولتی که مجوز فعالیت در رشته بیمه شخص ثالث از بیمه مرکزی را داشته باشد. ت - بیمه گذار: هر شخص حقیقی یا حقوقی اعم از مالک وسیله نقلیه یا متصرف آن که قرارداد بیمه شخص ثالث را با بیمه گر منعقد می کند. ث - حق بیمه پایه: حق بیمه ای که قبل از اعمال هرگونه افزایش یا کاهش بابت مواردی از قبیل نوع کاربری و سابقه رانندگی و بیمه ای دارنده برای یک نوع وسیله نقلیه تعیین می شود. ج - هزینه خسارت واقع شده: خسارت پرداختی در هر سال مالی به اضافه خسارت معوق پایان آن سال منهای خسارت معوق ابتدای آن سال.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		2	ماده 2- سقف نرخ های حق بیمه پایه بیمه شخص ثالث از حاصل جمع اقلام هزینه ای منهای درآمد سرمایه گذاری به علاوه حاشیه سود به شرح زیر تعیین می شود: الف - اقلام هزینه ای: 1 - هزینه خسارت شامل مجموع هزینه خسارت واقع شده و هزینه های رسیدگی و ارزیابی خسارت بیمه شخص ثالث است. 2 - هزینه اداری و عمومی شامل سهم بیمه شخص ثالث از کل هزینه های اداری و عمومی بیمه گران است و به نسبت سهم حق بیمه صادره بیمه شخص ثالث از کل حق بیمه صادره بیمه گران محاسبه می شود. حداکثر این هزینه که می تواند در تعیین حق بیمه منظور شود، شش درصد حق بیمه صادره بیمه شخص ثالث است. 3 - هزینه کارمزد فروش و صدور شامل کارمزد و هزینه صدور پرداختی به نمایندگان یا کارگزاران رسمی بیمه بابت شخص ثالث است. حداکثر این هزینه که می تواند در تعیین حق بیمه منظور شود، شش درصد حق بیمه صادره بیمه شخص ثالث است. 4 - هزینه های قانونی موضوع بند (الف) ماده (24) قانون، ماده (30) قانون الحاق برخی مواد به قانون تنظیم بخشی از مقررات مالی دولت (2) - مصوب 1393 - و مبالغی که بر اساس قوانین مربوط توسط بیمه گران به حساب خزانه واریز می شود تا در اختیار دستگاه اجرایی ذیربط قرار گیرد. ب (اصلاحی 26ˏ07ˏ1396)- درآمد سرمایه گذاری: سود حاصل از سرمایه گذاری ذخایر فنی بیمه شخص ثالث که از حاصل ضرب کل سود حاصل از سرمایه گذاری ذخایر فنی بیمه های غیرزندگی در نسبت سهم ذخایر فنی این بیمه از کل ذخایر فنی بیمه های غیرزندگی به شرح زیر محاسبه می شود و از اقلام هزینه ای کسر می گردد: /ذخایر فنی بیمه شخص ثالث × کل سود حاصل از سرمایه گذاری ذخایر فنی بیمه های غیرزندگی = درآمد سرمایه گذاری کل ذخایر فنی بیمه های غیرزندگی پ - حاشیه سود: سودی که پس از محاسبات فوق (کسر هزینه ها و درآمد سرمایه گذاری های موضوع بندهای (الف) و (ب) این ماده) بابت سرمایه گذاری و خطرپذیری سهامداران شرکت بیمه در محاسبات مربوط به تعیین حق بیمه شخص ثالث منظور می شود. حداکثر سودی که می تواند در تعیین حق بیمه منظور شود، حداکثر ده درصد حق بیمه صادره است. تبصره 1(اصلاحی 26ˏ07ˏ1396)- اقلام هزینه ای و درآمد سرمایه گذاری موضوع این ماده بر اساس تلفیق اطلاعات آخرین صورت های مالی سالانه حسابرسی شده کلیه بیمه گرانی که در بیمه شخص ثالث فعالیت داشته اند و سایر اطلاعات مورد تأیید بیمه مرکزی از قبیل آمار حوادث رانندگی و تعداد وسایل نقلیه، برای سال مورد نظر محاسبه می شود. تبصره 2 - در اجرای بند (پ) ماده (18) قانون، حداکثر سود موضوع بند (پ) این ماده برای خودروهای سواری ارزان قیمت اقشار متوسط و ضعیف پنج درصد و برای موتور سیکلت سه درصد حق بیمه صادره تعیین می شود. مصادیق خودروهای سواری ارزان قیمت در نرخ نامه موضوع تبصره (3) ماده (18) قانون مشخص می شود. تبصره 3(اصلاحی 26ˏ07ˏ1396)- نرخ های حق بیمه پایه که مطابق این ماده و با رعایت فرایند مندرج در ماده (3) این آیین نامه توسط شورای عالی بیمه محاسبه و ابلاغ می شود در سقف نرخ های مقرر در تصویب نامه شماره 34608 /ت41574ک مورخ 19 /2 /1390 مجاز است. تبصره 4 (الحاقی 01ˏ08ˏ1401)- حداکثر نرخ حق بیمه وسایل نقلیه ریلی موضوع بند (ث) ماده (1) قانون به شرح زیر تعیین می شود: ردیف نوع وسیله نقلیه ریلی نرخ به ازای هر واگن یا لوکوموتیو (در هزار تعهدات ریالی بیمه) 1 لوکوموتیو 12 2 واگن مسافری بین شهری 12 3 واگن باری بین شهری 3 4 لوکوموتیو و یا واگن مسافری شهری (مترو) 4 /1
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		3	ماده 3- بیمه مرکزی قبل از شروع هر سال، نرخ حق بیمه پایه هر یک از انواع وسایل نقلیه را با رعایت سقف ها و الزامات مقرر در ماده (2) این آیین نامه محاسبه و به عنوان نرخ نامه حق بیمه موضوع تبصره (3) ماده (18) قانون به شورای عالی بیمه پیشنهاد می نماید و پس از تعیین نرخ حق بیمه پایه توسط شورای یاد شده، حق بیمه پایه انواع وسایل نقلیه را بر اساس نرخ نامه مصوب آن شورا محاسبه و به بیمه گر ابلاغ می نماید. بیمه گر و نمایندگان وی مکلفند جدول مبالغ حق بیمه را در معرض دید متقاضیان قرار دهند.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		4	ماده 4- حق بیمه پایه آن دسته از وسایل نقلیه ای که مشمول هر یک از بندهای جدول زیر باشند، به میزان درصدهای تعیین شده افزایش می یابد: ردیف مصادیق افزایش حق بیمه پایه درصد افزایش حق بیمه پایه 1 وسایل نقلیه سواری با کاربری آژانس و مسافرکش شخصی درون شهری 10 2 وسایل نقلیه سواری تاکسی و مسافرکش شخصی برون شهری 20 3 وسایل نقلیه ویژه حمل مواد سوختی مایع و گازی شکل 25 4 وسایل نقلیه ویژه حمل مواد منفجره و خطرناک 50 5 وسایل نقلیه مورد استفاده در تعلیم و آزمون رانندگی 15 6 وسایل نقلیه که برای مسابقات رانندگی به کار می روند 50 7 موتورسیکلت هایی که برای مسابقات رانندگی به کار می روند 30 8 وسایل نقلیه ای که حسب مقررات، ملزم به داشتن معاینه فنی بوده و فاقد آن باشند 5 9 وسایل نقلیه ای که مجاز به اتصال یدک اضافی باشند بابت اتصال هر یدک اضافی 15 10 وسایل نقلیه ای که بیش از 15 سال از سال ساخت آنها گذشته باشد به ازای هر سال مازاد بر 15 سال، 2 درصد (حداکثر 20 درصد) 11 وسایل نقلیه ای که دارنده آن طبق اطلاعات مندرج در سامانه راهنمایی و رانندگی دارای نمره منفی باشد به ازای هر نمره منفی در زمان خرید بیمه نامه 1 درصد (حداکثر 30 درصد) 12 وسایل نقلیه ای که طبق اطلاعات مندرج در سامانه راهنمایی و رانندگی دارای تخلفات حادثه ساز ثبت شده باشند به ازای هر تخلف حادثه ساز ثبت شده در دوره اعتبار بیمه نامه قبلی نیم درصد (حداکثر تا 3 درصد)
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		5	ماده 5- به حق بیمه پایه آن دسته از وسایل نقلیه که مشمول هر یک از بندهای جدول زیر باشند، به میزان درصدهای تعیین شده تخفیف تعلق می گیرد:
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		6	ماده 6- در صورتی که خسارتی از محل بیمه نامه پرداخت نشود، بیمه گر موظف است پس از اعمال تخفیفات موضوع ماده (5) این آیین نامه، از سال دوم به بعد هنگام تجدید بیمه نامه به ازای هر سال پنج درصد و حداکثر هفتاد درصد تخفیف عدم خسارت در حق بیمه پایه موضوع ماده (3) این آیین نامه اعمال نماید. این تخفیف در جدول موضوع تبصره (2) این ماده به عنوان واحد محسوب می شود. تبصره 1 - مادامی که درصد تخفیف عدم خسارتی که به موجب مقررات قبلی به دارنده تعلق گرفته است بیش از درصدهای متعلقه طبق این آیین نامه باشد، هنگام تجدید بیمه نامه درصد تخفیف قبلی ملاک عمل قرار می گیرد. تبصره 2 - درصد تخفیف عدم خسارت آن دسته از دارندگانی که در مدت اعتبار بیمه نامه موجب پرداخت خسارت از محل بیمه نامه شوند، هنگام تجدید بیمه نامه به تناسب نوع و تعداد خسارت، به شرح جدول زیر کاهش می یابد: ردیف مصادیق تخفیف حق بیمه پایه درصد تخفیف حق بیمه پایه 1 وسایل نقلیه ای که برای اولین بار شماره گذاری می شوند به استثنای موتور سیکلت. 5 2 وسایل نقلیه عمومی شهری حمل مسافر با ظرفیت بیش از شش نفر شامل اتوبوس، مینی بوس، ون و استیشن 50 3 وسایل نقلیه ای که دارنده آن وفق آیین نامه موضوع تبصره (5) ماده (18) قانون دارای گواهینامه معتبر طی دوره های آموزشی رانندگی ایمن و کم خطر باشد 10 4 موتورسیکلت هایی که برای اولین بار شماره گذاری می شوند. 20 تعداد خسارت نوع خسارت یک بار دو بار سه بار و بیشتر مالی 20 واحد 30 واحد 40 واحد بدنی 30 واحد 70 واحد 100 واحد تبصره 3 - در صورتی که در طول مدت اعتبار بیمه نامه، در یک حادثه بیمه گر هم خسارت مالی و هم خسارت بدنی پرداخت نموده باشد، صرفاً واحدهای مقرر برای خسارت های بدنی ملاک محاسبه خواهند بود. تبصره 4 - در صورتی که دارنده فاقد تخفیف باشد یا کاهش میزان تخفیف وی بر اساس جدول فوق بیش از درصد تخفیف سال های قبل باشد، حق بیمه پایه موضوع ماده (3) این آیین نامه معادل مابه التفاوت آنها افزایش خواهد یافت.
