law_code	law_name	chapter	article_number	text
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل پنجم- حضانت و نگهداری اطفال و نفقه	47	ماده 47- دادگاه در صورت درخواست زن یا سایر اشخاص واجب النفقه، میزان و ترتیب پرداخت نفقه آنان را تعیین می‌کند. تبصره- درمورد این ماده و سایر مواردی که به موجب حکم دادگاه باید وجوهی به‌طور مستمر از محکومٌ‌علیه وصول شود یک بار تقاضای صدور اجرائیه کافی است و عملیات اجرائی مادام که دستور دیگری از دادگاه صادر نشده باشد ادامه می‌یابد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل ششم- حقوق وظیفه و مستمری	48	ماده 48- میزان حقوق وظیفه یا مستمری زوجه دائم متوفی و فرزندان و سایر وراث قانونی وی و نحوه تقسیم آن در تمام صندوق‌های بازنشستگی اعم از کشوری، لشکری ، تأمین اجتماعی و سایر صندوقهای خاص به ترتیب زیر است: 1- زوجه دائم متوفی از حقوق وظیفه یا مستمری وی برخوردار می‌گردد و ازدواج وی مانع دریافت حقوق مذکور نیست و درصورت فوت شوهر بعدی و تعلق حقوق به زوجه در اثر آن، بیشترین مستمری ملاک عمل است. تبصره- اگر متوفی چند زوجه دائم داشته باشد حقوق وظیفه یا مستمری به تساوی بین آنان و سایر وراث قانونی تقسیم می‌شود. 2- دریافت حقوق بازنشستگی یا از کارافتادگی، مستمری از کارافتادگی یا بازنشستگی حسب مورد توسط زوجه متوفی مانع از دریافت حقوق وظیفه یا مستمری متوفی نیست. 3- فرزندان اناث در صورت نداشتن شغل یا شوهر و فرزندان ذکور تا سن بیست سالگی و بعد از آن منحصراً درصورتی که معلول از کار افتاده نیازمند باشند یا اشتغال به تحصیلات دانشگاهی داشته باشند حسب مورد از کمک هزینه اولاد، بیمه و مستمری بازماندگان یا حقوق وظیفه والدین خود برخوردار می‌گردند. 4- حقوق وظیفه یا مستمری زوجه دائم و فرزندان و سایر وراث قانونی کلیه کارکنان شاغل و بازنشسته مطابق ماده (87) قانون استخدام کشوری مصوب 1345/3/31 و اصلاحات بعدی آن و با لحاظ ماده (86) همان قانون و اصلاحیه‌های بعدی آن، تقسیم و پرداخت می‌گردد. تبصره- مقررات این ماده در مورد افرادی که قبل از اجراء شدن این قانون فوت شده اند نیز لازم الاجراء است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	49	ماده 49- چنانچه مردی بدون ثبت در دفاتر رسمی به ازدواج دائم، طلاق یا فسخ نکاح اقدام یا پس از رجوع تا یک ماه از ثبت آن خودداری یا در مواردی که ثبت نکاح موقت الزامی است از ثبت آن امتناع کند، ضمن الزام به ثبت واقعه به پرداخت جزای نقدی درجه پنج و یا حبس تعزیری درجه هفت محکوم می‌شود. این مجازات در مورد مردی که از ثبت انفساخ نکاح و اعلام بطلان نکاح یا طلاق استنکاف کند نیز مقرر است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	50	ماده 50- هرگاه مردی برخلاف مقررات ماده (1041) قانون مدنی ازدواج کند، به حبس تعزیری درجه شش محکوم می‌شود. هرگاه ازدواج مذکور به مواقعه منتهی به نقص عضو یا مرض دائم زن منجر گردد، زوج علاوه بر پرداخت دیه به حبس تعزیری درجه پنج و اگر به مواقعه منتهی به فوت زن منجر شود، زوج علاوه بر پرداخت دیه به حبس تعزیری درجه چهار محکوم می‌شود. تبصره- هرگاه ولی قهری، مادر، سرپرست قانونی یا مسؤول نگهداری و مراقبت و تربیت زوجه در ارتکاب جرم موضوع این ماده تأثیر مستقیم داشته باشند به حبس تعزیری درجه شش محکوم می‌شوند. این حکم در مورد عاقد نیز مقرر است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	51	ماده 51- هر فرد خارجی که بدون اخذ اجازه مذکور در ماده (1060) قانون مدنی و یا بر خلاف سایر مقررات قانونی با زن ایرانی ازدواج کند به حبس تعزیری درجه پنج محکوم می‌شود.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	52	ماده 52- هرکس در دادگاه زوجیت را انکار کند و سپس ثابت شود این انکار بی‌اساس بوده است یا برخلاف واقع با طرح شکایت کیفری یا دعوای حقوقی مدعی زوجیت با دیگری شود به حبس تعزیری درجه شش ویا جزای نقدی درجه شش محکوم می‌شود. این حکم درمورد قائم مقام قانونی اشخاص مذکور نیز که با وجود علم به زوجیت، آن را در دادگاه انکار کند یا علی رغم علم به عدم زوجیت با طرح شکایت کیفری یا دعوای حقوقی مدعی زوجیت گردد، جاری است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	53	ماده 53- هرکس با داشتن استطاعت مالی، نفقه زن خود را در صورت تمکین او ندهد یا از تأدیه نفقه سایر اشخاص واجب النفقه امتناع کند به حبس تعزیری درجه شش محکوم می‌شود. تعقیب کیفری منوط به شکایت شاکی خصوصی است و درصورت گذشت وی از شکایت در هر زمان تعقیب جزائی یا اجرای مجازات موقوف می‌شود. تبصره- امتناع از پرداخت نفقه زوجه ای که به موجب قانون مجاز به عدم تمکین است و نیز نفقه فرزندان ناشی از تلقیح مصنوعی یا کودکان تحت سرپرستی مشمول مقررات این ماده است.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	54	ماده 54- هرگاه مسؤول حضانت از انجام تکالیف مقرر خودداری کند یا مانع ملاقات طفل با اشخاص ذی حق شود، برای بار اول به پرداخت جزای نقدی درجه هشت و درصورت تکرار به حداکثر مجازات مذکور محکوم می‌شود.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	55	ماده 55- هر پزشکی که عامداً بر خلاف واقع گواهی موضوع مواد (23) و (31) این قانون را صادر یا با سوء نیت از دادن گواهی مذکور خودداری کند، بار اول به محرومیت درجه شش موضوع قانون مجازات اسلامی از اشتغال به طبابت و بار دوم و بالاتر به حداکثر مجازات مذکور محکوم می‌شود.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	56	ماده 56- هر سردفتر رسمی که بدون اخذ گواهی موضوع مواد (23) و (31) این قانون یا بدون اخذ اجازه نامه مذکور در ماده (1060) قانون مدنی یا حکم صادرشده درمورد تجویز ازدواج مجدد یا برخلاف مقررات ماده (1041) قانون مدنی به ثبت ازدواج اقدام کند یا بدون حکم دادگاه یا گواهی عدم امکان سازش یا گواهی موضوع ماده (40) این قانون یا حکم تنفیذ راجع به احکام خارجی به ثبت هریک از موجبات انحلال نکاح یا اعلام بطلان نکاح یا طلاق مبادرت کند، به محرومیت درجه چهار موضوع قانون مجازات اسلامی از اشتغال به سردفتری محکوم می‌شود.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	57	ماده 57- آیین نامه اجرائی این قانون بنا بر پیشنهاد وزیر دادگستری به تصویب رئیس قوه قضائیه می‌رسد.
suport_famyly_91	قانون حمایت از خانواده و جوانی جمعیت مصوب 1391	فصل هفتم- مقررات کیفری	58	ماده 58- از تاریخ لازم الاجراءشدن این قانون، قوانین زیر نسخ می‌گردد: 1- قانون راجع به ازدواج مصوب 1310/5/23 2- قانون راجع به انکار زوجیت مصوب 1311/2/20 3- قانون اصلاح مواد (1) و (3) قانون ازدواج مصوب 1316/2/29 4- قانون لزوم ارائه گواهینامه پزشک قبل از وقوع ازدواج مصوب 1317/9/13 5- قانون اعطاء حضانت فرزندان صغیر یا محجور به مادران آنها مصوب 1364/5/6 6- قانون مربوط به حق حضانت مصوب 1365/4/22 7- قانون الزام تزریق واکسن ضدکزاز برای بانوان قبل از ازدواج مصوب 1367/1/23 8- قانون اصلاح مقررات مربوط به طلاق مصوب 1371/12/21 به جز بند (ب) تبصره (6) آن و نیز قانون تفسیر تبصره‌های (3) و (6) قانون مذکور مصوب 1373/6/3 9- مواد (642)، (645) و (646) قانون مجازات اسلامی مصوب 1375/3/2 10- قانون اختصاص تعدادی از دادگاه‌های موجود به دادگاه‌های موضوع اصل بیست و یکم (21) قانون اساسی مصوب 1376/5/8 11- قانون تعیین مدت اعتبار گواهی عدم امکان سازش مصوب 1376/8/11 قانون فوق مشتمل بر پنجاه و هشت ماده درجلسه علنی روز سه‌شنبه مور اول اسفندماه یکهزار و سیصد و نود و یک مجلس شورای اسلامی تصویب شد و در تاریخ 1391/12/9 به تأیید شورای‌نگهبان رسید. رئیس مجلس شورای اسلامی- علی لاریجانی
