law_code	law_name	section	chapter	topic	article_number	text
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	27	ماده 27- چنانچه دادخواست، فاقد نام و نام خانوادگی شاکی یا اقامتگاه وی باشد، به موجب قرار مدیر دفتر شعبه، رد می شود. این قرار قطعی است، ولی صدور آن، مانع طرح مجدد شکایت نیست. چنانچه طرح دعوای مجدد مستلزم رعایت زمان مشخص باشد از زمان اطلاع محاسبه می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	28	ماده 28- به جز موارد مذکور در ماده (27) این قانون چنانچه دادخواست از جهت شرایط مقرر در مواد (18) تا (23) این قانون نقص داشته باشد، مدیر دفتر شعبه ظرف دو روز نقایص دادخواست را طی اخطاریه ای به طور مستقیم یا از طریق دفاتر مستقر در مراکز استان ها یا ابلاغ الکترونیکی به شاکی اعلام می کند. شاکی از تاریخ ابلاغ اخطاریه ده روز فرصت رفع نقص دارد و چنانچه در مهلت مذکور اقدام به رفع نقص ننماید دادخواست به موجب قرار مدیر دفتر یا جانشین او رد می شود. چنانچه احراز شود شاکی معاذیر قانونی یا شرعی داشته، مدت معذوریت به مواعد مقرر در این ماده، اضافه می‌شود. این قرار ظرف ده روز از تاریخ ابلاغ قابل اعتراض در همان شعبه دیوان است. رسیدگی به اعتراض به قرار دادخواست در شعبه مربوط به عمل می آید. پس از صدور رأی توسط قاضی شعبه، مراتب توسط مدیر دفتر شعبه به معترض ابلاغ می شود. این رأی قطعی است ولی رد دادخواست مانع از طرح مجدد شکایت نیست. چنانچه طرح شکایت مجدد مستلزم رعایت زمان مشخص باشد، باقیمانده مهلت مقرر، حسب مورد، از زمان قطعیت قرار مدیر دفتر یا ابلاغ رأی قاضی، محاسبه می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	29	ماده 29- پس از ارجاع دادخواست به شعبه، مدیر دفتر شعبه آن را پس از تکمیل بلافاصله در اختیار قاضی شعبه قرار می دهد. قاضی شعبه دیوان در صورت احراز صلاحیت و کامل بودن پرونده، آن را با صدور دستور ارسال یک نسخه از دادخواست و ضمائم آن به طرف شکایت، به دفتر اعاده می کند تا پس از ابلاغ دادخواست و ضمائم آن به طرف شکایت، در جریان رسیدگی قرار گیرد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	30	ماده 30- طرف شکایت موظف است ظرف یک ماه از تاریخ ابلاغ، نسبت به ارسال پاسخ اقدام کند. عدم وصول پاسخ، مانع رسیدگی نیست و شعبه با توجه به مدارک موجود، به پرونده رسیدگی و مبادرت به صدور رأی می نماید. تبصره - در صورتی که طرف شکایت بدون عذر موجه از دادن پاسخ در موعد مقرر در این ماده خودداری نماید شعبه رسیدگی‌کننده، متخلف را به سه ماه تا یک سال انفصال از خدمت محکوم می نماید. این حکم ظرف بیست روز قابل تجدیدنظر در شعب تجدیدنظر است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	31	ماده 31- اگر به موجب یک دادخواست شکایات متعددی اقامه شود که با یکدیگر ارتباط نداشته باشند و شعبه نتواند ضمن یک دادرسی به آنها رسیدگی کند، ظرف پنج روز لزوم تفکیک دادخواست را طی اخطاریه‌ای به شاکی یا شاکیان اعلام می‌کند. شاکی یا شاکیان از تاریخ ابلاغ اخطاریه ده روز فرصت تفکیک یا تعیین موضوع را دارند. در صورت عدم تفکیک یا تعیین موضوع مورد شکایت، مدیر دفتر شعبه با رعایت شرایط مذکور در ماده (28) این قانون قرار رد دادخواست صادر می‌کند. قرار رد صادره مانع از طرح مجدد شکایت نیست. چنانچه طرح شکایت مجدد مستلزم رعایت زمان مشخص باشد، باقیمانده مهلت مقرر، از زمان ابلاغ قرار مدیر دفتر، محاسبه می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	32	ماده 32- چنانچه اشخاص متعدد، شکایت‌های خود را به موجب یک دادخواست مطرح نمایند، در صورتی که شکایات مزبور منشأ و مبنای واحد داشته باشد، شعبه دیوان نسبت به همه موارد ضمن یک دادرسی، اتخاذ تصمیم می نماید. در غیر این صورت، مطابق مفاد ماده قبل موارد به تفکیک و جداگانه رسیدگی می شود. تبصره - شاکیان در صورتی که بیش از پنج نفر باشند، می توانند در دادخواست، نماینده ای را از میان خود جهت امر ابلاغ و اخطار، به شعبه دیوان معرفی نمایند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	33	ماده 33- موضوع شکایت و خواسته باید صریح و منجز باشد. در صورت وجود ابهام به تشخیص شعبه، مراتب طی اخطاریه ای به شاکی اعلام می گردد و شاکی مکلف است ظرف ده روز از تاریخ ابلاغ اخطاریه، نسبت به رفع ابهام اقدام کند. در غیر این‌صورت، شعبه نسبت به قسمت مبهم، قرار ابطال دادخواست صادر می نماید. دوم - دستور موقت
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	34	ماده 34- در صورتی که شاکی ضمن طرح شکایت خود یا پس از آن مدعی شود که به جهات مذکور در ماده (12) این قانون اقدامات یا تصمیمات یا آرای قطعی یا خودداری از انجام وظیفه از سوی طرف شکایت سبب ورود خسارتی می گردد که جبران آن غیرممکن یا متعسر است، می تواند تقاضای صدور دستور موقت کند. درخواست صدور دستور موقت پس از طرح شکایت اصلی تا قبل از صدور رأی امکان پذیر است و این درخواست مستلزم پرداخت هزینه دادرسی و پرداخت خسارات احتمالی نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	35	ماده 35- مرجع رسیدگی به تقاضای صدور دستور موقت، شعبه‌ای است که به اصل شکایت رسیدگی می‌کند و مرجع رسیدگی‌کننده طی دادرسی فوری، در صورت احراز ضرورت و فوریت موضوع، بر حسب مورد، دستور موقت مبنی بر توقف اجرای اقدامات، تصمیمات و آرای مورد شکایت یا انجام وظیفه صادر می‌کند. تبصره 1(اصلاحی 1402/2/10)[2]- دستور موقت تأثیری در اصل شکایت ندارد. در صورت ردّ شکایت یا صدور قرار سقوط شکایت یا صدور قرار ابطال یا رد دادخواست اصلی و یا حکم به عدم ابطال مصوبه و قطعیت رأی صادره، دستور موقت نیز لغو می‌شود. تبصره 2(الحاقی 1402/2/10)- اجرای دستور موقت صادره از شعب دیوان منوط به تأیید رئیس دیوان است که حداکثر ظرف یک هفته از زمان وصول باید نظر خود را اعلام نماید. در صورت عدم اظهارنظر در مهلت مذکور دستور موقت صادره لازم‌الاجراء است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	36	ماده 36- در مواردی که ضمن دادخواست ابطال مصوبات موضوع ماده (12) این قانون، تقاضای صدور دستور موقت شده باشد، رسیدگی و اتخاذ تصمیم در خصوص تقاضای مزبور با رئیس و در غیاب وی نائب رئیس هیأت تخصصی مربوط است. با صدور دستور موقت، پرونده در هیأت تخصصی و هیأت عمومی خارج از نوبت رسیدگی می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	37	ماده 37- شعبه دیوان موظف است در صورت صدور دستور موقت، نسبت به اصل دعوی خارج از نوبت رسیدگی و رأی مقتضی صادر نماید. تبصره - مدیر دفتر شعبه مکلف است پرونده را به فوریت به نظر شعبه برساند و شعبه موظف به اتخاذ تصمیم فوری است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	38	ماده 38- در صورت صدور دستور موقت یا لغو آن، مفاد آن به طرفین و در صورت رد تقاضای صدور دستور موقت، مفاد آن به شاکی ابلاغ می شود. تقاضای صدور دستور موقت قبل از اتخاذ تصمیم شعبه، مانع اجرای تصمیمات قانونی موضوع ماده(10) این قانون نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	39	ماده 39- سازمان‌ها، ادارات، هیئت‌ها و ماموران طرف شکایت پس از صدور و ابلاغ دستور موقت، مکلفند طبق آن اقدام نمایند و در صورت استنکاف، مرجع صادرکننده دستور موقت، متخلف را به انفصال از خدمت به مدت شش ماه تا یک سال و جبران خسارت وارده محکوم می‌نماید. این حکم ظرف بیست روز قابل تجدیدنظر در شعب تجدیدنظر است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	40	ماده 40- در صورت حصول دلایلی مبنی بر عدم ضرورت ادامه اجرای دستور موقت، مرجع رسیدگی کننده به اصل دعوا با موافقت رئیس دیوان نسبت به لغو آن اقدام می‌نماید. سوم - رسیدگی و صدور رأی
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	41	ماده 41- شعبه رسیدگی‌کننده می تواند هرگونه تحقیق یا اقدامی را که لازم بداند، انجام دهد یا آن را از ضابطان قوه قضائیه و مراجع اداری بخواهد و یا به سایر مراجع قضائی نیابت دهد. ضابطان و مراجع مزبور مکلفند ظرف مهلتی که شعبه دیوان تعیین می کند، تحقیقات و اقدامات خواسته شده را انجام دهند. تخلف از این ماده حسب مورد مستلزم مجازات اداری یا انتظامی است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	42	ماده 42- در صورتی که محتوای شکایت و دادخواست مطروحه در شعبه دیوان، حاوی مطالبی علیه شخص ثالث نیز باشد، این امر مانع رسیدگی شعبه به پرونده نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	43	ماده 43- شعبه دیوان می تواند هریک از طرفین دعوا را برای ادای توضیح دعوت نماید و در صورتی که شکایت از ادارات و واحدهای مذکور در ماده(10) این قانون باشد، طرف شکایت مکلف به معرفی نماینده است. تبصره 1 - در صورتی که شاکی پس از ابلاغ برای ادای توضیح حاضر نشود یا از ادای توضیحات مورد درخواست استنکاف کند، شعبه دیوان با ملاحظه دادخواست اولیه و لایحه دفاعیه طرف شکایت یا استماع اظهارات او، اتخاذ تصمیم می‌نماید و اگر اتخاذ تصمیم ماهوی بدون اخذ توضیح از شاکی ممکن نشود، قرار ابطال دادخواست صادر می گردد. تبصره 2 - در صورتی که طرف شکایت، شخص حقیقی یا نماینده شخص حقوقی باشد و پس از احضار، بدون عذر موجه، از حضور جهت ادای توضیح خودداری کند، شعبه او را جلب می نماید یا به انفصال موقت از خدمات دولتی به مدت یک ماه تا یک‌سال محکوم می کند. تبصره 3 - عدم تعیین نماینده توسط طرف شکایت یا عدم حضور شخص معرفی‌شده در مهلت اعلام شده از سوی شعبه دیوان، موجب انفصال موقت از خدمات دولتی از دو ماه تا یک سال است.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	44	ماده 44- در صورت درخواست رئیس دیوان یا هر یک از شعب دیوان، کلیه واحدهای دولتی، شهرداری‌ها و سایر مؤسسات عمومی و ماموران آن‌ها مکلفند ظرف یک ماه از تاریخ ابلاغ نسبت به ارسال اسناد و پرونده‌های مورد مطالبه اقدام نمایند و در صورتی که ارسال اسناد ممکن نباشد، دلایل آن را به دیوان اعلام کنند. در صورت موجه ندانستن دلایل توسط دیوان و مطالبه مجدد و امتناع از ارسال ظرف یک ماه، مستنکف، به حکم شعبه به انفصال موقت از خدمات دولتی از یک ماه تا یک سال یا کسر یک‌سوم حقوق و مزایا به مدت سه ماه تا یک سال محکوم می‌شود این حکم ظرف بیست روز قابل تجدیدنظر در شعب تجدیدنظر است. این امر حسب مورد مانع اختیار دیوان برای اقدام مقتضی در جهت دستیابی به دلایل و مدارک مورد نیاز یا صدور رای طبق مدارک و قرائن موجود در پرونده نیست. مطالبه اسناد طبقه‌بندی‌شده مطابق مقررات مربوط صورت می‌گیرد. تبصره - شعبه دیوان مکلف است علاوه بر موارد مذکور در این ماده مراتب امتناع مسؤول مربوطه از انجام وظایف قانونی را جهت تعقیب کیفری به مرجع قضائی صالح اعلام نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	45	ماده 45- شاکی می‌تواند دادخواست خود را قبل از وصول پاسخ طرف شکایت، مسترد کند و در این صورت، شعبه قرار ابطال دادخواست صادر می‌کند. شاکی می‌تواند دادخواست خود را تجدید نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	46	ماده 46- چنانچه شاکی بعد از وصول لایحه دفاعیه طرف شکایت، شکایت خود را مسترد نماید یا قبل از صدور رأی از شکایت خود به کلی صرف‌نظر نماید، قرار سقوط شکایت صادر می‌شود و همان شکایت مجدداً قابل طرح نیست. تبصره(الحاقی 1402/2/10)- در صورتی که تجدیدنظر خواه، دادخواست تجدیدنظر خواهی را مسترد نموده و یا انصراف خود را از تجدیدنظر خواهی اعلام نماید، قرار سقوط تجدیدنظر خواهی صادر می‌شود و تجدیدنظرخواهی مجدد قابل طرح نیست.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	47	ماده 47- در صورت ضرورت به تشخیص رئیس دیوان یا رئیس شعبه، به پروندههای مطروحه در شعب دیوان و شعب تجدید نظر آن، خارج از نوبت رسیدگی می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	48	ماده 48- هر گاه رسیدگی به شکایت در صلاحیت سایر مراجع قضائی باشد، شعبه دیوان با صدور قرار عدم صلاحیت پرونده را به مرجع مذکور ارسال می‌کند. این قرار قطعی است و در صورتی که رسیدگی به شکایت را در صلاحیت مراجع غیرقضائی بداند، مبادرت به صدور قرار رد شکایت نموده و شاکی را به مرجع صالح دلالت می‌کند
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	49	ماده 49- شاکی می تواند تا قبل از صدور رأی، خواسته خود را اصلاح کند. قبول تقاضای اصلاح خواسته پس از ارسال دادخواست و ضمائم آن برای طرف شکایت، مشروط بر این است که به تشخیص شعبه، ماهیت خواسته تغییر نکرده باشد و شعبه بتواند بدون نیاز به ارسال مجدد دادخواست، براساس دادخواست اصلاح شده، رأی صادر نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	50	ماده 50- هرگاه رسیدگی دیوان منوط به اثبات امری باشد که در صلاحیت مرجع دیگری است، قرار اناطه صادر و مراتب به طرفین ابلاغ می شود. ذی‌نفع باید ظرف یک ماه از تاریخ ابلاغ اخطاریه دیوان، به مرجع صالح مراجعه و گواهی دفتر مرجع مزبور را مبنی بر طرح موضوع، به دیوان تسلیم نماید. در غیر این صورت دیوان به رسیدگی خود ادامه می دهد و تصمیم مقتضی می گیرد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	51	ماده 51- شکایات مطروحه در دیوان که به تشخیص رئیس دیوان دارای موضوع واحد یا مرتبط باشد در یک شعبه رسیدگی می‌شود و در صورت ارجاع به چند شعبه، به همه پرونده ها در شعبه ای که سبق ارجاع دارد رسیدگی به عمل می آید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	52	ماده 52- در صورتی که شعبه دیوان از فوت یا محجور شدن شاکی یا زوال سمت نماینده قانونی او مطلع شود، تا تعیین و معرفی قائم مقام قانونی متوفی یا محجور، قرار توقف دادرسی صادر و مراتب از طریق دفتر شعبه به نشانی شاکی اعلام می شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	53	ماده 53- در صورت احراز هریک از جهات زیر، شعبه دیوان حتی قبل از ارسال دادخواست و ضمائم به طرف شکایت، قرار رد شکایت صادر می کند: الف(اصلاحی 1402/2/10)- شاکی برای طرح شکایت، اهلیت یا سمت قانونی نداشته باشد. ب - شاکی در شکایت مطروحه ذی‌نفع نباشد. پ - شکایت متوجه طرف شکایت نباشد. ت - شکایت خارج از موعد قانونی، مطرح شده باشد. ث - شکایت طرح شده از حیث موضوع قبلاً بین همان اشخاص یا اشخاصی که اصحاب دعوی، قائم مقام آنان هستند، رسیدگی و حکم قطعی نسبت به آن صادرشده باشد. ج - موجبات رسیدگی به شکایت، منتفی شده باشد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	54	ماده 54- هرگاه شاکی، جلب شخص حقیقی یا حقوقی دیگری غیر از طرف شکایت را به دادرسی لازم بداند، می تواند ضمن دادخواست تقدیمی یا دادخواست جداگانه، حداکثر ظرف سی روز پس از ثبت دادخواست اصلی، تقاضای خود را تسلیم کند. همچنین در صورتی که طرف شکایت، جلب شخص حقیقی یا حقوقی دیگری به دادرسی را ضروری بداند، می تواند ضمن پاسخ کتبی، دادخواست خود را تقدیم نماید. در این صورت، شعبه دیوان تصویری از دادخواست، لوایح و مستندات طرفین را برای شخص ثالث ارسال می کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	55	ماده 55- هرگاه شخص ثالثی در موضوع پرونده مطروحه در شعبه دیوان، برای خود حقی قائل باشد یا خود را در محق شدن یکی از طرفین ذی‌نفع بداند، می تواند با تقدیم دادخواست، وارد دعوی شود. در صورتی که دادخواست مذکور قبل از صدور رأی واصل شود، شعبه پس از ارسال دادخواست، برای طرفین دعوی و وصول پاسخ آنان با ملاحظه پاسخ هر سه طرف، مبادرت به صدور رأی می نماید. تبصره(الحاقی 1402/2/10)- چنانچه پس از صدور رأی در مرحله بدوی دادخواست ورود ثالث واصل گردد در صورتی که رأی صادره مورد تجدیدنظرخواهی قرار گیرد، دادخواست مذکور به همراه پرونده اصلی به شعبه تجدیدنظر ارسال و در غیر این‌صورت قرار رد دادخواست صادر می‌شود.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	56	ماده 56- هرگاه شاکی و یا طرف شکایت اخذ توضیح از هر شخص حقیقی یا حقوقی را درخواست نماید و شعبه دیوان نیز آن را مؤثر در کشف حقیقت بداند نسبت به اخذ توضیح اقدام می نماید. شعبه دیوان می تواند رأساً نیز نسبت به اخذ توضیح از سایر اشخاص اقدام نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	57	ماده 57- آراء شعب دیوان که بدون دخالت شخص ثالث ذی‌نفع در مرحله دادرسی، صادر شده، در صورتی که به حقوق شخص ثالث، خلل وارد نموده باشد، ظرف دو ماه از تاریخ اطلاع از حکم، قابل اعتراض است. این اعتراض در شعبه رسیدگی‌کننده به پرونده، مطرح می‌شود و شعبه مزبور با بررسی دلایل ارائه شده، مبادرت به صدور رأی می‌کند. در صورتی که رأی مربوط به شعبه تجدیدنظر باشد، قطعی و در صورتی که از شعبه بدوی صادر شده باشد، قابل تجدیدنظر است. تبصره 1(الحاقی 1402/2/10) - در صورتی که احراز شود شخص ثالث، معاذیر قانونی یا شرعی داشته است، مدت زمان معذوریت به مهلت دو ماه مذکور در این ماده، اضافه می‌شود. تبصره 2(الحاقی 1402/2/10)- در مواردی که اجرای رأی مورد اعتراض ثالث، موجب ورود خسارت غیرقابل جبران شود؛ شعبه رسیدگی‌کننده به اعتراض ثالث می‌تواند با تقاضای معترض و با موافقت رئیس دیوان، دستور توقف اجرای حکم مورد اعتراض را تا رسیدگی و صدور حکم قطعی صادر کند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	58	ماده 58- شعبه دیوان پس از رسیدگی و تکمیل تحقیقات، ختم رسیدگی را اعلام و ظرف یک هفته مبادرت به انشاء رأی می نماید.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	59	ماده 59- دادنامه باید حاوی نکات زیر باشد: الف - تاریخ، شماره دادنامه، شماره پرونده ب - مرجع رسیدگی و نام و نام خانوادگی رئیس یا دادرس شعبه پ - مشخصات شاکی و وکیل یا قائم مقام و یا نماینده قانونی او با قید اقامتگاه ت - مشخصات طرف شکایت و وکیل یا نماینده قانونی او با قید اقامتگاه ث - موضوع شکایت و خواسته ج - گردش کار، متضمن خلاصه شکایت و دفاع طرف شکایت، تحقیقات انجام‌شده و اشاره به نظریه مشاور، در صورتی که طبق ماده(7) این قانون، پرونده به مشاور ارجاع شده باشد و تصریح به اعلام ختم رسیدگی چ - رأی با ذکر جهات، دلایل، مستندات، اصول و مواد قانونی ح - امضای رئیس یا دادرس علی البدل و مهر شعبه
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	60	ماده 60- شعب دیوان مکلفند در مورد هر شکایت، به طور خاص و مُنجّز تعیین تکلیف نمایند و نباید به صورت عام، کلی و یا مشروط، حکم صادر کنند.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	61	ماده 61- دادنامه پس از صدور، ثبت می شود و رونوشت آن ظرف پنج روز برای ابلاغ به طرفین ارسال می گردد.
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	62	ماده 62- ابلاغ آراء دیوان می تواند به یکی از طرق زیر صورت گیرد: الف - به طرفین شکایت یا وکیل یا قائم مقام و یا نماینده قانونی آنان توسط دفتر شعبه ب - از طریق اداره ابلاغ، به موجب مقررات آیین دادرسی مدنی پ(اصلاحی 1402/2/10)- از طریق سامانه‌های الکترونیک ابلاغ قضائی ت - از طریق دفاتر اداری دیوان موضوع ماده(6) این قانون ث - به وسیله دادگستری محل اقامت
divan_edalat_edari	قانون دیوان عدالت اداری	بخش دوم - آیین دادرسی	فصل دوم - ترتیب رسیدگی	مبحث اول - رسیدگی در شعب بدوی	63	ماده 63- شعبه رسیدگی‌کننده دیوان در مقام رسیدگی به آراء و تصمیمات مراجع مذکور در بند (2) ماده (10) این قانون به شرح زیر اقدام می‌کند: 1- در مواردی که رأی واجد ایراد و اشکال قانونی نباشد آن را تأیید و همچنین در مواردی که رأی دارای اشتباه یا نقصی باشد که به اساس رأی لطمه وارد نکند ضمن اصلاح رأی، آن را ابرام می‌کند. 2- در مواردی که موجبی برای رسیدگی در مراجع مذکور وجود نداشته باشد یا موضوع مورد رسیدگی منتفی شده یا از مصادیق تخلف نباشد، مبادرت به نقض بِلا ارجاع می‌کند. 3- در مواردی که شعبه دیوان تشخیص دهد که مرجع رسیدگی‌کننده صلاحیت رسیدگی را نداشته است رأی را نقض و ضمن تعیین مرجع صلاحیتدار، مرجع رسیدگی‌کننده را موظف می‌کند موضوع را ظرف مدت یک هفته به مرجع دارای صلاحیت ارسال کند. 4- در مواردی که شعبه دیوان نقص تحقیقات و یا ایراد شکلی یا ماهوی مؤثری در رأی صادره مشاهده کند با ذکر تمام جهات و دلایل قانونی، رأی صادره را نقض و موضوع را جهت رسیدگی مجدد به آن مرجع اعلام می‌کند. مرجع مذکور مکلف است با رعایت مفاد رأی شعبه دیوان حداکثر ظرف دو ماه نسبت به اتخاذ تصمیم یا صدور رأی اقدام کند. در صورت شکایت مجدد شاکی، پرونده به شعبه صادرکننده رأی قطعی در دیوان ارجاع می‌شود. در این صورت، اگر شعبه دیوان رأی صادره را صحیح تشخیص دهد آن را تأیید می‌کند و در صورتی که رأی صادره را بر خلاف قوانین و مقررات بداند آن را نقض و رأی مقتضی صادر می‌کند. چنانچه شعبه دیوان نظر کارشناس را لازم بداند، از نظر کارشناسان رسمی دادگستری یا متخصصان و مشاوران موضوع ماده (7) این قانون استفاده می‌کند. چنانچه اجرای این آراء مربوط به بخش غیردولتی بوده یا مستلزم انجام عملیات اجرائی در بخش غیردولتی باشد، از حیث تشریفات اجرای رأی، شرایط صدور اجرائیه، عملیات اجرائی و مرجع اجرای حکم تابع مقررات حاکم بر اجرای آرای هیأت‌ها و کمیسیون‌های مذکور می‌باشد و در سایر موارد تابع مقررات مربوط به نحوه اجرای احکام این قانون است. تبصره 1- پس از لازم‌الاجراء شدن این ماده، رسیدگی به کلیه پرونده‌های موضوع این ماده در شعب تجدیدنظر دیوان به عمل می آید. تبصره 2- عدم رعایت مهلت مقرر در بند (4) این ماده و یا عدم رعایت مفاد رأی دیوان در تصمیم بعدی از سوی مرجع طرف شکایت موضوع این ماده، چنانچه مستند به عذر موجه یا دلایل قانونی نباشد موجب اعمال مجازات مستنکف مطابق ماده (112) این قانون نسبت به اعضای مؤثر در مخالفت با حکم دیوان می‌شود. تخلف مستنکف با ارجاع رئیس دیوان در شعبه صادرکننده رأی قطعی دیوان رسیدگی می‌شود. در صورتی که از تصمیم متخذه و یا رای صادره مجدداً شکایت شود، پرونده به همان شعبه رسیدگی‌کننده ارجاع می‌شود. شعبه مذکور چنانچه تصمیم و یا رای را مغایر قانون و مقررات تشخیص دهد، مستند به قانون و مقررات مربوط، آن را نقض و پس از اخذ نظر مشاورین موضوع ماده (7) این قانون، مبادرت به صدور رای ماهوی می‌نماید. تبصره- شعبه می‌تواند علاوه بر نظر مشاورین موضوع ماده (7)، عنداللزوم از نظر کارشناسان و متخصصین هر رشته، از میان کارشناسان رسمی دادگستری و یا دستگاه‌های مربوط استفاده نماید.»
